100000 100
384913595 12522 12994
904769946 469 516
919993627 98310 98549
706238225 78569 78908
652616902 84060 84750
935384301 410 543
644676275 10696 10442
990160303 88458 88673
72937384 48926 48987
500719547 4308 4337
37741331 32078 32512
411543892 90600 90851
848659908 18032 18305
375701047 46224 46718
270444926 86207 86037
918871926 26672 26644
916095277 60998 60114
552338604 96875 96546
855773907 4275 4382
654613680 86757 86512
8071246 4173 4476
819664762 72716 72190
4409065 42812 42676
397703337 56081 56182
244510363 6793 6709
370544056 90366 90615
722793710 16701 16651
27856970 28556 28961
281577041 18802 18302
834201072 78546 78175
353965804 60904 60743
254925345 98339 98746
270884913 26384 26896
219586458 60446 60815
758459791 2537 2122
491909461 40872 40048
762975099 96354 96709
974493444 32252 32639
707766483 74135 74082
83199165 6536 6735
358481785 2378 2361
976172194 22769 22192
881321798 66588 66217
541676527 12564 12286
278104092 70474 70603
521495580 20254 20238
122106740 10066 10986
790389412 28490 28774
531573527 50673 50754
460430498 2127 2506
295125457 16515 16921
148102190 12029 12026
938083900 64001 64923
822793992 4667 4997
118799578 16699 16720
924254881 52184 52129
440214867 28855 28659
238809763 52543 52064
739271300 44242 44977
366138753 14233 14176
920699786 50592 50589
955627081 40065 40681
648070147 86786 86060
541345924 36020 36933
839066101 84707 84803
936000380 44354 44726
94143960 68464 68688
410351735 78929 78428
416147304 94875 94671
384201035 68483 68330
801045643 50823 50846
272911829 56220 56566
628191804 66699 66956
756709450 56111 56029
158795777 28014 28009
910791454 790 191
186222039 20403 20733
647955970 88783 88885
581720372 30380 30446
985661323 8129 8599
426792319 54739 54531
874847689 36705 36463
553657192 26293 26026
237103501 28821 28350
265331521 92670 92080
400236520 12294 12529
548504014 72644 72599
195317941 30716 30482
612464396 38387 38175
587491743 28712 28672
31741052 54417 54086
20211515 32527 32457
250746563 36082 36603
335201601 38567 38312
840390179 80691 80566
339087508 62278 62171
520271020 86952 86035
942569971 98101 98256
657985819 94036 94909
684409053 60685 60229
959863404 18605 18868
788937736 46261 46577
345070702 48334 48005
63951460 20617 20743
186888216 20365 20508
523605254 26466 26337
65416372 48057 48018
525846725 14479 14971
943580485 58369 58467
370811771 6367 6565
425917591 84683 84177
275381901 4290 4674
928916407 74793 74885
709595045 10051 10046
568795100 6169 6081
512721264 98754 98579
538049649 2064 2294
838789613 72997 72220
89269999 60060 60277
408351817 18674 18550
208026363 84290 84311
909168454 8002 8816
18297675 44057 44187
293627389 14933 14659
601472607 36456 36031
904192414 70490 70052
651475471 84847 84475
940066603 52544 52397
396986220 72712 72761
832313374 74217 74910
324114510 36456 36068
766135387 40530 40004
348644933 22382 22686
788765336 20392 20184
658630885 8751 8644
289773962 22828 22297
201359342 80857 80563
989562762 48301 48107
344473655 72712 72153
592364582 26685 26624
64751221 30605 30861
255376981 56983 56706
229435177 14697 14038
365231045 32828 32860
800656071 60859 60187
66884559 14775 14798
878994273 28982 28803
154148630 44496 44672
979744236 34381 34168
322109910 42319 42298
990653928 48849 48920
703132476 18588 18249
676117489 44307 44187
508161076 845 825
417415748 80780 80515
980999168 90907 90874
35135728 36389 36414
261003209 56808 56955
820056422 98418 98028
40404191 78327 78065
578571908 86078 86456
100053065 28024 28008
867281627 70465 70005
954664560 72817 72721
915765795 18896 18518
921794196 20429 20844
526086833 52679 52358
519099135 58992 58785
19066401 84321 84753
649400123 58533 58656
444210897 50166 50889
337476222 50374 50121
695753627 64883 64811
836426029 20448 20937
126084458 86847 86279
790569721 32537 32826
352254248 78526 78263
345180559 24529 24986
240383708 90216 90119
685426646 24555 24521
149234893 58818 58364
342549262 4019 4938
61892031 2932 2964
13246731 4362 4516
73863108 92943 92245
333291654 28754 28989
767054428 32865 32805
466815222 84187 84399
296152627 22342 22937
76088064 18850 18029
671721419 96407 96552
74323030 12475 12556
741641648 46530 46852
661145592 4191 4465
688188547 52410 52960
763514214 60508 60618
866779155 98382 98645
614589447 50420 50186
180416355 24235 24474
676070473 94629 94672
6701545 30378 30880
911653405 40794 40508
152363690 18753 18586
82544139 36790 36077
624877779 94453 94773
107994547 2134 2047
989842284 24668 24321
462681230 10957 10013
227100142 88544 88446
76909255 90831 90716
255394526 62109 62283
803334648 4338 4695
224081575 10184 10216
563202809 4256 4266
813640160 28543 28655
192458311 40795 40238
208490855 98046 98522
873531139 82784 82365
262850764 22286 22545
873045568 42044 42614
68966221 961 555
548834779 50477 50016
550764716 18831 18938
716087486 74105 74784
199786151 2751 2795
779945872 30562 30275
739148831 10406 10382
380375214 28319 28364
851747509 68202 68406
967628307 30871 30582
258983296 80227 80582
127500903 54308 54197
939399226 64756 64085
460786081 14462 14226
61567119 16874 16158
574147146 72585 72983
884300106 34841 34337
786253942 78061 78960
402488631 78067 78959
55157250 90736 90238
605344731 4330 4512
191606059 30347 30367
250151140 60120 60378
966448342 68878 68829
990056857 42431 42296
534117851 68897 68194
389563064 32191 32733
462296673 36547 36513
870067260 68631 68078
954172952 8880 8443
667591083 46514 46467
431754307 70020 70274
314023607 46125 46170
584358270 8267 8861
525991116 58835 58806
506947683 12039 12760
328843302 66625 66093
882684443 26668 26309
480280145 32509 32875
532998788 86484 86858
594631548 96441 96532
896794143 24300 24914
2415623 64043 64255
906188188 90123 90995
992624098 66763 66757
65706029 98993 98349
312614792 38995 38301
196762420 26770 26443
653833274 70122 70986
664301648 80727 80437
921256505 319 160
712897256 58332 58111
781112222 76027 76631
64763082 82042 82227
347887086 12587 12199
651789980 2083 2677
399704547 56015 56860
470833341 46354 46766
668392209 94718 94409
14209055 56951 56383
421275033 46873 46045
558673881 30351 30555
263565274 92167 92824
834094209 90840 90716
964800818 28477 28539
179738169 2891 2209
677897645 90562 90508
186637485 98477 98154
723944295 4528 4943
960836241 94368 94073
854646549 98765 98708
356182891 84579 84859
817538345 98958 98568
102226098 18637 18181
352807812 24743 24744
426669109 28285 28643
837758395 50924 50831
208933931 16952 16344
809048314 40097 40942
138810131 72286 72479
405047636 82160 82995
257780021 34590 34278
861868663 80994 80540
909649674 76364 76655
125365120 62747 62924
266288581 50891 50807
784825755 72250 72658
638256229 62105 62230
305038682 44777 44176
502619896 32225 32108
789683823 56168 56308
57173367 86177 86509
430056285 16260 16872
928280222 6674 6845
358619670 574 973
449734492 62194 62527
709299559 76092 76652
786287557 82774 82496
507825584 20983 20477
463161749 96995 96544
780304513 88885 88450
282122502 92116 92923
134909399 12616 12810
941301847 16303 16350
682791548 14377 14432
184951555 32471 32647
687056185 34077 34964
238765199 60936 60380
462743981 90875 90520
565279511 64522 64991
973072792 68296 68497
384687941 28140 28834
717801322 96816 96248
936892525 18522 18663
961933874 84180 84380
952474002 12199 12358
210003687 24697 24195
407047967 6075 6926
633320552 54915 54728
878420602 78360 78056
406922136 82681 82987
518131066 22141 22270
321063651 16969 16475
882073803 20384 20022
541398942 34718 34821
571172425 28347 28905
489758920 82574 82246
887921916 48723 48693
400404339 28184 28313
633963549 60685 60628
427662323 26593 26907
948745042 74508 74481
908923874 20254 20848
199247081 16691 16050
35465324 98048 98764
469798650 56253 56423
427358400 28348 28421
273153715 68401 68096
201374588 80972 80497
872222059 56599 56467
728645084 32514 32545
125508170 76452 76388
902585470 92789 92331
632248253 32540 32692
502473700 42034 42792
368854704 34852 34263
178570865 72658 72230
678066990 30629 30926
221745898 32986 32344
368890768 40251 40061
724752559 54496 54823
568107175 74773 74175
3989802 36397 36604
591628185 86285 86581
34497048 38166 38633
187290921 28928 28194
646192654 46959 46414
154030928 92934 92430
354499913 60109 60132
133407760 22031 22789
815357274 28484 28338
534526733 12883 12525
868551324 16713 16002
289154238 24519 24302
179698278 88655 88466
361794759 62353 62593
356634195 36204 36222
953465116 14510 14574
367362974 74083 74729
324529062 38301 38968
333868965 34594 34845
74181701 48564 48196
210698430 68316 68092
940596573 66427 66144
106897813 32954 32455
357392093 82703 82662
256558732 38648 38540
487407160 24006 24712
777787238 22889 22817
79184340 6053 6387
787050008 12092 12882
233778363 82163 82888
915138399 42805 42360
610138802 12531 12728
320827999 68462 68289
728632231 90606 90583
990178520 88509 88814
770448313 24867 24814
653992027 78215 78007
206972879 88472 88407
196526288 42570 42790
523924722 98313 98417
972533264 44757 44154
85662750 869 886
580150438 96668 96158
13408357 90581 90372
145611668 34191 34642
380299897 364 854
457412868 8990 8473
982348785 84464 84604
959150780 68137 68656
43396813 56406 56661
983628565 8023 8292
914998778 88973 88387
759995539 80246 80355
173119612 34522 34811
488736765 12516 12081
979255205 42084 42538
15629849 54121 54230
584567532 62396 62241
254565775 94135 94089
65781821 42641 42530
686187183 62849 62654
701087462 54852 54108
709221663 46969 46925
620988246 16694 16128
34980034 42570 42063
472612318 90217 90552
747657828 20737 20780
695663654 62937 62202
712473846 54127 54411
738153962 74500 74195
442221161 62678 62377
312165545 62524 62017
936793295 76350 76779
992552361 24348 24099
125511482 6024 6257
68054705 26238 26013
736702013 92526 92728
363550931 34241 34048
479760223 98542 98158
658935687 32977 32074
787918761 10234 10515
277096063 66866 66472
900978142 42733 42274
772431997 36850 36054
309884778 58220 58154
637595867 6712 6051
932724962 34683 34306
655282514 40262 40139
422020178 52870 52313
40871057 72624 72150
78944747 42642 42000
590715269 22988 22153
270276706 16026 16874
147626187 58186 58222
20014586 2121 2940
252001087 32916 32591
629166508 20168 20820
442056628 68706 68550
86788468 78187 78192
364839799 16544 16219
727690249 74924 74722
963599751 14970 14390
926648684 70473 70410
571804561 76260 76175
681673039 62664 62001
175665877 96495 96398
780283669 34640 34555
635760220 8813 8489
238505744 12777 12170
911591432 651 874
879996965 16860 16896
239662381 82932 82598
143310175 18555 18107
445374100 90285 90814
227177324 78044 78792
377069776 22732 22864
141194865 74801 74770
485998981 46207 46629
966486780 42246 42235
767022385 78134 78714
515910289 38386 38525
442679500 44302 44424
329888420 8249 8157
910648578 88707 88165
759234260 18719 18383
623567692 42794 42880
541676070 10075 10636
663862933 46511 46964
517253181 86935 86356
712241709 66235 66580
769936878 56345 56694
25249677 86179 86916
312303506 6021 6460
56878430 50356 50798
546344551 64913 64854
166747820 72899 72498
134447184 98675 98478
350072520 80625 80463
248574706 98494 98692
770445055 96442 96539
863864326 82084 82997
656504509 22686 22587
830038199 16128 16075
845969694 20791 20704
412039416 26936 26316
938874626 28428 28104
917807368 74702 74536
109169382 86227 86693
338866481 88311 88891
101321951 72411 72083
557930495 10548 10169
528525018 56585 56047
256884492 74374 74847
976866838 92876 92883
521762373 98595 98800
194786354 78952 78125
877135979 60701 60975
303216809 16596 16956
758298311 42304 42721
600028254 16324 16504
998439322 8637 8114
21585501 40724 40142
77977335 58437 58088
964444555 94258 94442
632210412 20393 20886
40094266 90489 90759
519337857 72976 72043
768756826 78429 78022
625427203 96479 96728
41368947 34858 34265
447034711 42085 42228
732697810 80110 80261
618509795 18193 18094
447089614 12554 12379
337935876 94842 94894
606817874 6871 6673
142140258 70496 70409
992145477 58697 58712
494363975 64943 64139
550679118 52567 52256
661063733 30738 30214
288323005 42155 42361
39658143 86010 86942
388377484 596 88
824876201 92545 92017
553156896 14883 14048
295534503 90279 90090
441969788 56843 56414
108616967 510 897
801720960 22977 22236
421610780 10377 10266
199433744 74556 74174
79705188 16761 16912
721173660 24660 24659
61933892 70451 70849
368953069 74644 74779
894261674 54960 54802
940519515 30700 30008
399011453 52189 52827
902516125 54786 54151
453956411 54512 54168
70679196 74124 74876
196761691 876 248
678370277 92332 92358
499573648 48812 48564
518556426 74057 74650
506305658 92543 92475
386836817 22141 22906
494691430 98096 98866
174015386 20787 20800
719410083 30643 30028
69870524 74203 74971
401575668 8210 8465
572299779 2003 2052
463001974 28456 28792
297672362 42838 42345
328210387 18886 18340
796994940 36855 36369
369501717 44513 44779
581199607 78350 78012
359384166 44285 44391
761515371 56653 56878
612364901 28452 28487
621907433 20232 20304
248803293 16048 16843
143339737 82147 82579
393862588 42341 42345
775378645 24470 24847
934110192 62659 62933
646729299 4441 4741
483579975 64498 64777
77581384 90655 90618
786681801 36821 36334
301112753 80699 80094
246982610 78727 78560
752718611 40821 40021
300524909 12770 12560
750653280 2324 2908
997696445 26232 26408
804607881 42513 42362
66611998 16144 16881
927932710 20130 20188
361613374 12805 12452
924256521 82858 82393
607033119 32545 32859
904788600 72281 72222
230688493 66336 66128
363524368 48069 48079
523309545 28523 28518
8231921 66246 66623
230489472 54349 54275
405831855 78586 78029
126112001 42411 42208
51590372 94338 94635
790097026 58544 58179
769988397 2844 2548
869186529 78298 78564
170019961 22334 22374
179739053 10531 10757
564339713 48175 48464
785741688 82467 82486
284962015 2856 2092
526483051 46986 46500
499165828 72852 72469
304223679 64574 64816
680149725 8620 8578
702231804 80637 80469
669237624 64017 64400
567166556 90839 90465
929146757 8969 8630
494025810 76353 76477
645520817 44363 44601
503480986 44851 44091
475607994 50477 50179
932438329 20286 20457
169515452 40291 40128
216568025 4209 4959
342608232 10514 10586
3814819 70814 70327
336121241 44050 44923
758897356 18676 18592
164325847 58318 58317
125083634 6972 6089
982296731 40315 40916
189310055 18251 18578
796539996 4608 4857
374474785 92953 92347
935393200 78759 78620
582356176 30483 30453
463802662 2286 2161
696703407 78940 78972
154662177 14301 14413
146063850 70005 70037
506546217 50998 50915
467326193 26577 26984
363232478 82772 82696
991853919 30825 30928
136907187 86049 86622
694774321 50119 50829
902844568 74230 74463
416471928 28949 28160
