100000 100000
659235071 985301202 52698
540967961 906960850 54612
846020578 817111667 95823
479398647 366394837 67112
504232843 129431078 13101
287012196 424097098 82246
713035584 965971513 4243
39521545 280991675 34394
147654956 15962181 66497
831195719 624153281 85367
401120908 796053387 34474
753953304 706743171 2819
192191476 806913307 71664
491101438 763300140 79957
220994190 773367234 87538
62226578 282892402 41862
86172370 890721369 45393
55145040 309484192 77909
935075553 382665311 92632
593554116 601924588 16755
315320080 976523126 74740
330186992 32815419 32328
595556954 304933356 46363
474415168 410715479 11165
100778233 887795408 6470
910341933 332145989 13830
344904877 501964410 89904
420528577 752501894 21885
756096752 582820269 17604
252335225 184480335 78580
466022265 204670221 55668
487503177 825561841 96880
426842918 639487540 169
217097599 815948469 27372
828372639 777486890 51013
833375172 491507623 57746
954253825 203554478 81453
821015554 752602853 17445
974774842 972887487 21126
524609762 276811735 44003
690869536 74689624 9477
573343145 230836203 68151
675720935 467935091 3394
76543835 25705924 89338
887589829 636967347 7181
440324713 243505906 77121
398111445 941963027 81142
165508936 618697619 19304
86371121 194092078 3047
388671009 383554134 22828
505226952 864306189 86900
160802232 454739420 64205
515124606 162926217 85155
997281959 666396243 97753
827361296 432854946 52647
452402063 940105229 51696
293840530 831437185 67379
827004743 517620186 3767
468104586 815232144 41598
237578583 161272594 15812
463525397 998339900 40956
717915295 626733364 25228
582353782 729749771 49109
217289542 410745509 34267
959398258 264735935 50426
149500087 316102505 95864
13860988 399838484 89253
829396007 651871811 37371
89814935 52178578 14240
889185620 889838160 10469
425914860 486742352 15268
824800973 73874539 30964
930741941 271758397 27618
785039011 472891002 86540
944041811 991940826 62330
447488614 669555267 47046
300032011 170487273 83406
362002635 765418055 11304
69973827 881240119 7309
334595159 913771951 9472
704988207 329330965 68176
324106820 425813085 8648
565485264 45619036 5956
761294005 256363190 25147
241763314 59313301 56222
587172309 492760387 62675
784538687 803947809 70080
797459458 421825455 77940
468706892 413236180 10453
547759512 970478464 6345
422537013 687353459 36766
953840703 462060321 757
697035115 598183518 53924
839679059 338890426 81829
647238462 579593403 83594
805059112 451662154 64600
278405874 826505124 69068
600011928 435748395 81326
188533474 435295163 69542
549044937 450674282 4875
942660717 813402809 3424
788007664 940685294 89804
102085073 664759175 51931
488452408 770672084 35171
360799159 975104620 64965
177273343 783810722 72170
496365737 143455225 40223
733308154 507041551 14440
534362650 17255698 58571
879676528 954717822 59414
501162377 47788809 20616
654431419 61640596 62644
543731609 641147410 81996
289093421 770894254 71937
53941144 999604392 39290
439513458 704021476 69905
915394121 644168022 87495
194530987 760613916 64460
243964435 451849516 70016
360581465 136194229 98763
568074275 754064326 14097
456454274 647899778 13701
838822108 267701257 95237
692889129 469639509 94449
837507648 486595024 76221
258606525 927147342 53362
40147227 62326764 56034
907088902 711059795 55237
550371698 163993531 25364
586542512 301822404 17862
429506430 419721748 33580
486113805 302839528 39425
29117450 995069123 95131
340917459 790595923 68045
586156422 24595311 21105
173012103 958202824 43231
483446925 79115273 27084
755917251 298812427 27246
228999958 838718646 50051
522067901 842991041 13757
484272288 960213447 80160
997112704 277283757 75667
582144352 506102787 53975
318742394 350152476 60770
809689253 538790024 98125
594048644 903969543 48045
767892597 534747841 97676
829434485 916457526 60875
638177216 599779383 98455
806686636 837666515 94070
895839963 460984612 5933
51246304 701414785 89982
744802351 812167109 77762
890878368 912840110 33201
830676398 660038454 74812
130821785 68629109 38793
561359717 768254157 79825
613966189 662262836 79820
272217741 874192018 50775
781962738 704219884 17996
118454921 336833892 18710
460707071 590539427 73223
76635990 119483980 70470
587484120 469354827 77166
611910729 284936854 23654
973129633 422762040 19572
4043342 859326725 68743
637864288 299763389 78156
190605873 420900702 63995
627484628 118990606 34226
312822023 200119390 27952
513842671 827377840 65012
371834425 461515047 85937
672714097 280678659 6599
924410763 942415288 18181
995944286 275844251 26712
443354561 74453011 70632
498284858 121460342 54329
730372204 412154634 13382
892380570 771307178 10398
301175306 535754116 37129
757050709 478389738 31185
720579329 903952103 38689
753034051 598011652 97855
821046770 805729443 34450
331431994 76504910 57578
231958369 111800017 47058
279635894 992436295 63357
821849853 982154165 49373
570550642 150906233 58670
587519016 719823400 41619
564607834 620722462 12286
369913025 914245408 5630
105801347 234191978 45671
610962410 667716809 45148
109150450 271473049 28340
109519870 433905143 49118
524447114 747823462 88000
408202549 752286847 85703
388819065 510996669 73220
370036429 968432596 96486
319307825 570275921 20681
736842275 104259577 7302
965961029 441160383 80642
801861715 980297990 98798
77223802 77492724 98399
791710030 157120867 93206
284824685 178118783 30242
989367539 800342315 55537
828219616 236137720 90434
734722463 832374388 64175
94029448 641381846 27310
567192733 409756034 41094
527165216 867559624 67021
847882991 761567868 27214
498965994 584998597 73576
256499436 149535581 24149
489001739 236413612 76895
815518829 855854255 14145
973649431 538135673 48311
580571438 238538200 81597
784870281 609299625 34087
884283360 979923425 68563
431792923 724049857 70586
580935344 311472096 39402
978507132 803081501 70794
899166363 930946547 33798
657781059 235203445 96156
594979727 749594140 48844
522015216 532907515 68756
703078757 411044841 88557
488339505 99931190 43298
124768110 857990552 85253
213967731 237351670 52119
694514592 2895479 76257
718307021 163153512 90735
355581828 908618084 12799
201094152 153037939 95336
739366487 252359619 35585
210234592 463564136 35481
494108405 456579826 27967
359445846 593624107 49974
810179182 116124376 86933
308215668 62823640 95879
295008728 418484853 62199
762583285 464435017 64141
364116991 789944405 81442
572751877 42092844 25536
270427578 987001495 62927
945851472 710223485 52629
6589258 837138174 40098
287935701 536757742 70092
213198196 401351786 72230
556817353 183593890 91248
271616028 654565649 11946
985060551 138131538 51492
366036437 885154196 17201
568289730 843804357 5850
113792082 180629502 95572
382350392 408860219 61209
548129452 28485894 4427
769078678 491721318 69396
496496704 737911431 66738
183556922 425215563 4176
166129705 100730642 85072
395890728 383431180 10536
292541988 658809934 79642
537247432 661368718 39790
791301838 544825469 34088
593248753 97882033 66680
537136156 380277117 38044
652136313 339956849 30750
314763432 139141216 74229
455530968 239245291 93278
695865363 256070400 97357
412530967 361843278 16867
200788674 938721273 99122
657493815 879811609 80709
904174989 764341080 76216
92179303 716899039 56831
139251844 452549276 69611
845329720 744957250 23597
968177498 89937564 84040
691637911 72901234 43126
421062595 561527640 49618
526820937 565540493 34249
733797088 828350253 5681
928949314 804141408 44136
127201839 140753439 48085
688767186 510896036 47096
597690243 713354891 61090
866621681 609853035 36845
150793026 355002620 418
388973416 536313085 18775
197647958 959636954 62580
96158379 385493908 86058
768173572 502577543 14263
290292390 467567125 489
827322109 783151864 7411
529370154 750183321 37513
678029940 869583973 7581
861926116 691185235 14765
906099555 145536341 62187
287265710 970670382 57327
716102625 624664346 44507
673237554 628507610 45241
803310214 981064133 42388
504195512 760219456 8586
912991308 790435761 80357
828756645 757334638 41612
374148311 46994304 90396
392836281 685756744 98428
390957684 588704637 58932
677001804 429369285 34793
540055496 459417709 1071
890030305 79606220 13347
639573827 732351477 20773
431327584 800947923 25034
982927775 961135489 14568
183250698 32182556 63185
104253294 554001395 22676
67171975 857364727 59227
232837146 472258832 59075
480819534 669510966 99514
403823481 418288077 81460
650388928 21047776 88767
494055194 428303285 37304
827381943 565480993 14993
828461633 636290214 60811
967379193 490544627 80177
25666975 428635555 80447
830495817 703545203 36490
114510954 935629723 32446
990346158 767669618 23187
973281197 913921220 92784
561109366 411922306 63244
415811669 690856371 65519
873356528 285357296 48511
827964416 816715213 75152
987896804 471643042 45538
119907405 596376314 86366
15111745 979621607 994
497109438 801496362 97510
422850641 846946764 36927
937484440 165850632 87657
844008911 814513216 65383
335407505 94293256 28863
222581470 820379459 83356
583730517 990602937 72815
226264741 895647890 36583
849781207 566444680 97056
568795094 381752568 20229
93712538 650800353 96748
894711059 405586099 88809
519391420 995021744 87044
317520018 606460379 29357
271572082 86214866 39508
195344334 829956286 12914
105799418 162177691 85991
204529967 562143241 4231
213117153 109402715 45669
190544452 984791308 24330
922720104 233073845 82266
676647449 929116589 58974
815647431 203058797 53882
305459363 87712551 10938
430553060 871854905 39020
595099289 418509644 56166
970038104 22920120 31410
597591094 655985418 37798
312619891 724829776 48173
312086938 812458128 76313
865272370 897958526 149
450453476 938063606 29051
283039849 300537709 8275
698048003 590971457 42664
696394025 218311003 87921
927489647 274122536 48848
509614074 651891518 23262
226705904 402124368 58142
683676600 664414672 26244
734475060 258651533 17267
890235308 816535957 56134
353622357 771926308 7429
659035995 231727086 8605
556582720 90244804 96902
896429073 120718546 35035
289790433 168703793 14090
673959453 991502026 16342
206277944 821711475 30489
848512612 724790529 2051
363938763 80886820 94084
181143247 384744681 65572
70621480 314592917 49185
28333962 126892465 85037
975514748 402173825 75077
326982916 292894038 41825
772518859 117535803 89378
607278719 660523134 55771
574424747 560947222 3162
342468708 114873347 21228
319752308 802581020 89078
247323116 954149280 45997
590606916 6810691 78736
534643152 413268710 41028
29678021 761282830 25684
79308927 502931142 60260
704950801 752798996 91582
777153995 283116731 77296
563510033 576222645 65962
101591277 225926424 67433
777355826 219468609 450
598114382 562909561 43538
90271302 401412005 12340
804189474 257941903 45334
19280157 140470538 11774
906496370 611226185 20740
185197337 201019043 65450
128889705 539615951 51311
650027293 367358065 85506
854275383 825106396 22024
143403802 823213610 95125
593696 825927060 44041
15514619 737887805 94495
297583770 222811788 93113
329753236 141481817 945
15686114 789710516 1831
777947617 486406146 74418
324101820 536280019 7955
774201490 865117416 68824
19872897 184116360 26856
691565982 639420207 27452
372843625 554441848 5759
6161797 314734424 34717
236378651 533811277 50365
357397448 230787612 52643
16395434 992146353 12705
949129848 817851649 40913
66879612 377156103 52155
514400008 209119241 18896
818163825 275339411 56630
346328277 570795063 8046
679959927 695886363 46242
401850722 863325188 87327
522672069 662738008 93056
696092000 469975006 41709
627816739 259785990 32654
562246636 803125866 39088
278439717 55684104 41829
776877248 997467798 75230
368415191 905973237 85611
704414541 832222343 77852
7668425 18656641 61487
627244388 168545285 37585
511561497 41293721 6158
734741802 685957833 99241
329088510 627117289 32059
420442106 397179941 49311
936808218 737007478 37505
543202401 241819423 66757
853836018 397834426 42543
214463098 647739624 47512
6384954 581611005 38434
743761472 631941121 37874
268581527 157869475 55138
741853311 354048216 77812
687835948 731029703 29073
303603416 92868581 77919
962517648 308396470 18270
969589345 938542039 90771
620476817 319648744 16680
44671063 882602448 5471
385125849 186423470 52934
953297390 947263397 45930
202596225 362520982 55099
728134824 730361158 88419
484753811 395957436 33403
603642247 87354008 31085
443654780 407032551 2796
324346221 721370127 93221
539888229 309229991 59522
